,timestamp,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,machine_status
11422,21-07-2018 01:00,13.88165,16.52199,15.69734,15.30671,48.38298,NORMAL
11423,21-07-2018 01:15,13.88165,16.52199,15.69734,15.27054,47.85358,NORMAL
11424,21-07-2018 01:30,13.79485,16.42795,15.625,15.44415,51.00645,NORMAL
11425,21-07-2018 01:45,13.70804,16.34115,15.69734,15.43692,50.348,NORMAL
11426,21-07-2018 02:00,13.80932,16.52199,15.65393,15.38628,50.77687,NORMAL
11427,21-07-2018 02:15,13.96846,16.47135,15.56713,15.22714,49.32893,NORMAL
11428,21-07-2018 02:30,13.56337,16.42795,15.73351,15.38628,47.77378,NORMAL
11429,21-07-2018 02:45,13.5272,16.47135,15.69734,15.30671,45.784,NORMAL
11431,21-07-2018 03:00,13.64294,16.47135,15.69734,15.35012,45.43904,NORMAL
11432,21-07-2018 03:15,13.49826,16.42795181,15.69734,15.38628,50.59336,NORMAL
11433,21-07-2018 03:30,13.65017,16.39178276,15.73351,15.38628,48.78475,NORMAL
11434,21-07-2018 03:45,13.46933,16.42795,15.65393,15.27054,48.8417,NORMAL
11435,21-07-2018 04:00,13.55613,16.42795,15.69734,15.43692,44.49877,NORMAL
11436,21-07-2018 04:15,13.59954,16.42795,15.69734,15.27778,47.68695,NORMAL
11437,21-07-2018 04:30,13.53443,16.38455,15.65393,15.43692,49.0868,NORMAL
11438,21-07-2018 04:45,13.62847,16.42795,15.65393448,15.30671,47.12082,NORMAL
11439,21-07-2018 05:00,13.5923,16.42795,15.65393,15.36458,48.85621,NORMAL
11440,21-07-2018 05:15,13.68634,16.42795,15.65393,15.38628,47.50854,NORMAL
11441,21-07-2018 05:30,13.59954,16.23987,15.65393,15.27054,45.81433,NORMAL
11442,21-07-2018 05:45,13.70804,16.24711,15.61777,15.35012,45.20678,NORMAL
11443,21-07-2018 06:00,13.614,16.21094,15.69734,15.30671,55.93651,NORMAL
11444,21-07-2018 06:15,14.24334,16.6522,16.14583,15.30671,50.55107,NORMAL
11446,21-07-2018 06:30,14.0625,16.42795,15.89265,15.38628,49.35921,NORMAL
11447,21-07-2018 06:45,14.13484,16.45689,16.02286,15.35012,46.63404,NORMAL
11448,21-07-2018 07:00,14.15654,16.47135,15.94329,15.38628,45.39777,NORMAL
11449,21-07-2018 07:15,14.0625,16.39178,15.94329,15.30671,46.55679,NORMAL
11450,21-07-2018 07:30,14.13484,16.47135,15.94329,15.38628,45.67807,NORMAL
11451,21-07-2018 07:45,14.13484,16.39178,15.94329,15.35012,45.52451,NORMAL
11452,21-07-2018 08:00,14.09867,16.39178,15.89265,15.36458,48.74004,NORMAL
11453,21-07-2018 08:15,14.24334,16.47135,15.89265,15.35012,42.4035,NORMAL
11454,21-07-2018 08:30,14.18547,16.42795,15.98669,15.38628,44.32763,NORMAL
11455,21-07-2018 08:45,14.13484,16.52199,15.95052,15.38628,43.30821,NORMAL
11456,21-07-2018 09:00,13.9974,16.42795,15.89265,15.30671,44.71949,NORMAL
11457,21-07-2018 09:15,14.00463,16.42795,15.95052,15.35012,45.17959,NORMAL
11458,21-07-2018 09:30,14.15654,16.39178,15.94329,15.36458,46.60952,NORMAL
11459,21-07-2018 09:45,14.17101,16.47135,15.98669,15.22714,42.8686,NORMAL
11461,21-07-2018 10:00,14.02633,16.39178,15.98669,15.40075,51.39351,NORMAL
11462,21-07-2018 10:15,14.02633,16.39178,15.94329,15.38628,47.53791,NORMAL
11463,21-07-2018 10:30,14.00463,16.42795,15.94329,15.38628,44.25201,NORMAL
11464,21-07-2018 10:45,13.9974,16.42795,15.94329,15.30671,45.76955,NORMAL
11465,21-07-2018 11:00,14.12037,16.41348,15.89265,15.36458,45.4573,NORMAL
11466,21-07-2018 11:15,14.03356,16.42795,15.98669,15.30671,49.28899,NORMAL
11467,21-07-2018 11:30,14.02633,16.42072,15.89265,15.35012,43.88127,NORMAL
11468,21-07-2018 11:45,14.06973,16.42795,15.98669,15.35012,45.44632,NORMAL
11469,21-07-2018 12:00,14.17101,16.47135,16.05903,15.38628,44.56828,NORMAL
11470,21-07-2018 12:15,14.13484,16.39178,15.89265,15.35012,47.92986,NORMAL
11471,21-07-2018 12:30,14.13484,16.42795,15.95052,15.51649,48.46732,NORMAL
11472,21-07-2018 12:45,14.15654,16.39178,15.94329,15.38628,48.54417,NORMAL
11473,21-07-2018 13:00,14.15654,16.42795,15.94329,15.27054,50.39788,NORMAL
11474,21-07-2018 13:15,14.17101,16.42795,15.94329,15.38628,50.53357,NORMAL
11476,21-07-2018 13:30,14.13484,16.39178,15.94329,15.19821,44.95975,NORMAL
11477,21-07-2018 13:45,14.09867,16.39178,15.90712,15.30671,45.38051,NORMAL
11478,21-07-2018 14:00,14.02633,16.39178,15.98669,15.50926,50.97218,NORMAL
11479,21-07-2018 14:15,14.13484,16.39178,15.95052,15.35012,45.86853,NORMAL
11480,21-07-2018 14:30,13.96123,16.39178,15.94329,15.30671,44.96668,NORMAL
11481,21-07-2018 14:45,14.12037,16.52199,15.98669,15.35012,50.59335,NORMAL
11482,21-07-2018 15:00,14.06973,16.47135,15.90712,15.31395,46.14776,NORMAL
11483,21-07-2018 15:15,14.00463,16.42795,15.94329,15.30671,52.23513,NORMAL
11484,21-07-2018 15:30,14.06973,16.47135,15.95052,15.40075,45.95625,NORMAL
11485,21-07-2018 15:45,14.09867,16.42072,15.94329,15.22714,46.47639,NORMAL
11486,21-07-2018 16:00,14.12037,16.38455,15.89265,15.35012,44.20908,NORMAL
11487,21-07-2018 16:15,14.24334,16.42795,15.73351,15.38628,45.34288,NORMAL
11488,21-07-2018 16:30,14.17101,16.32668,15.65393,15.38628,44.88084,NORMAL
11489,21-07-2018 16:45,14.09867,16.42795,15.65393,15.30671,41.81891,NORMAL
11491,21-07-2018 17:00,14.17101,16.42795,15.65393,15.35012,46.83796,NORMAL
11492,21-07-2018 17:15,14.0625,16.32668,15.65393,15.30671,49.98124,NORMAL
11493,21-07-2018 17:30,14.0625,16.39178,15.65393,15.44415,47.58079,NORMAL
11494,21-07-2018 17:45,14.0625,16.39178,15.61777,15.35012,44.95039,NORMAL
11495,21-07-2018 18:00,14.0625,16.16753,15.65393,15.35012,44.75303,NORMAL
11496,21-07-2018 18:15,14.12037,16.23987,15.69734,15.27054,44.85792,NORMAL
11497,21-07-2018 18:30,14.29398,16.16753,15.69734,15.36458,47.6681,NORMAL
11498,21-07-2018 18:45,14.06973,16.21094,15.65393,15.35012,44.70765,NORMAL
11499,21-07-2018 19:00,14.09867,16.21094,15.69734,15.35012,52.87344,NORMAL
11500,21-07-2018 19:15,14.09867,16.13136,15.74074,15.30671,43.86304,NORMAL
11501,21-07-2018 19:30,14.02633,16.2037,15.73351,15.30671,43.80451,NORMAL
11502,21-07-2018 19:45,13.9974,16.16753,15.65393,15.35012,45.21059,NORMAL
11503,21-07-2018 20:00,14.09867,16.16753,15.69734,15.35012,50.30433,NORMAL
11504,21-07-2018 20:15,14.12037,16.1603,15.69734,15.30671,44.17957,NORMAL
11506,21-07-2018 20:30,14.06973,16.16753,15.69734,15.36458,45.52385,NORMAL
11507,21-07-2018 20:45,14.06973,16.21094,15.65393,15.38628,49.02852,NORMAL
11508,21-07-2018 21:00,14.09867,16.13136,15.69734,15.38628,45.34074,NORMAL
11509,21-07-2018 21:15,14.12037,16.1603,15.65393,15.6684,43.60549,NORMAL
11510,21-07-2018 21:30,14.18547,16.16753,15.73351,15.5599,48.70845,NORMAL
11511,21-07-2018 21:45,14.13484,16.21094,15.69734,15.59606,48.19524,NORMAL
11512,21-07-2018 22:00,14.13484,16.13136,15.65393,15.58883,45.75528,NORMAL
11513,21-07-2018 22:15,14.13484,16.16753,15.69734,15.5599,45.04457,NORMAL
11514,21-07-2018 22:30,14.0625,16.16753,15.65393,15.55266,46.65819,NORMAL
11515,21-07-2018 22:45,14.03356,16.16753,15.69734,15.59606,44.69305,NORMAL
11516,21-07-2018 23:00,14.0625,16.0735,15.73351,15.58883,43.33723,NORMAL
11517,21-07-2018 23:15,14.13484,16.12413,15.61777,15.58883,47.82692,NORMAL
11518,21-07-2018 23:30,14.0625,16.24711,15.65393,15.55266,46.08591,NORMAL
11519,21-07-2018 23:45,14.03356,16.0735,15.65393,15.30671,47.71284,NORMAL
11521,22-07-2018 00:00,14.0842,16.16753,15.69734,15.35012,44.44212,NORMAL
11522,22-07-2018 00:15,14.19271,16.2037,15.73351,15.50926,44.46214,NORMAL
11523,22-07-2018 00:30,14.02633,16.16753,15.65393,15.27054,42.34475,NORMAL
11524,22-07-2018 00:45,14.09867,16.24711,15.65393,15.38628,43.51212,NORMAL
11525,22-07-2018 01:00,14.09867,16.13136,15.74074,15.38628,50.1603,NORMAL
11526,22-07-2018 01:15,14.17101,16.21094,15.65393,15.35012,46.26885,NORMAL
11527,22-07-2018 01:30,14.0625,16.16753,15.65393,15.36458,44.55826,NORMAL
11528,22-07-2018 01:45,14.09867,16.13136,15.65393,15.38628,46.05906,NORMAL
11529,22-07-2018 02:00,14.15654,16.1603,15.65393,15.31395,43.03079,NORMAL
11530,22-07-2018 02:15,14.15654,16.24711,15.65393,15.27054,44.89655,NORMAL
11531,22-07-2018 02:30,14.0842,16.16753,15.65393,15.36458,43.7865,NORMAL
11532,22-07-2018 02:45,13.9974,16.1603,15.56713,15.31395,44.47992,NORMAL
11533,22-07-2018 03:00,14.12037,16.16753,15.73351,15.38628,45.79107,NORMAL
11534,22-07-2018 03:15,14.18547,16.16753,15.69734,15.30671,45.71835,NORMAL
11536,22-07-2018 03:30,14.17101,16.12413,15.73351,15.35012,40.15487,NORMAL
11537,22-07-2018 03:45,14.09867,16.0735,15.65393,15.27778,43.51906,NORMAL
11538,22-07-2018 04:00,14.09867,16.24711,15.69734,15.36458,41.1582,NORMAL
11539,22-07-2018 04:15,14.19271,16.16753,15.69734,15.84201,36.89909,NORMAL
11540,22-07-2018 04:30,14.17101,16.2037,15.69734,15.79861,40.78818,NORMAL
11541,22-07-2018 04:45,14.00463,16.21094,15.69734,15.92159,41.72451,NORMAL
11542,22-07-2018 05:00,14.19271,16.16753,15.65393,15.84201,42.51445,NORMAL
11543,22-07-2018 05:15,14.0625,16.12413,15.69734,15.63947,44.45754,NORMAL
11544,22-07-2018 05:30,14.09867,16.06626,15.73351,15.50926,44.66314,NORMAL
11545,22-07-2018 05:45,14.06973,16.21094,15.69734,15.63223,43.83699,NORMAL
11546,22-07-2018 06:00,13.9974,16.2037,15.69734,15.5599,40.41253,NORMAL
11547,22-07-2018 06:15,14.12037,16.2037,15.74074,15.6684,46.72378,NORMAL
11548,22-07-2018 06:30,14.13484,16.21094,15.73351,15.55266,44.22569,NORMAL
11549,22-07-2018 06:45,14.0625,16.16753,15.69734,15.63947,43.76342,NORMAL
11551,22-07-2018 07:00,14.09867,16.16753,15.69734,15.63223,46.37343,NORMAL
11552,22-07-2018 07:15,14.17101,16.24711,15.73351,15.5599,48.80231,NORMAL
11553,22-07-2018 07:30,14.24334,16.2037,15.61777,15.63947,46.46857,NORMAL
11554,22-07-2018 07:45,14.06973,16.16753,15.69734,15.5599,45.81999,NORMAL
11555,22-07-2018 08:00,14.46759,16.12413,15.56713,15.67564,46.42502,NORMAL
11556,22-07-2018 08:15,14.53993,16.16753,15.69734,15.5599,43.52791,NORMAL
11557,22-07-2018 08:30,14.60503,16.13136,15.73351,15.59606,42.72524,NORMAL
11558,22-07-2018 08:45,14.64844,16.24711,15.69734,15.63223,45.0947,NORMAL
11559,22-07-2018 09:00,14.60503,16.16753,15.65393,15.63223,42.5144,NORMAL
11560,22-07-2018 09:15,14.60503,16.16753,15.61777,15.5599,44.26516,NORMAL
11561,22-07-2018 09:30,14.64844,16.16753,15.73351,15.59606,45.51471,NORMAL
11562,22-07-2018 09:45,14.53993,16.0735,15.69734,15.63223,43.55339,NORMAL
11563,22-07-2018 10:00,14.64844,16.16753,15.65393,15.63947,43.84517,NORMAL
11564,22-07-2018 10:15,14.64844,16.21094,15.61777,15.63947,43.98317,NORMAL
11566,22-07-2018 10:30,14.60503,16.1603,15.69734,15.5599,42.30119,NORMAL
11567,22-07-2018 10:45,14.5761,16.21094,15.69734,15.55266,43.83553,NORMAL
11568,22-07-2018 11:00,14.5761,16.16753,15.61777,15.59606,47.41229,NORMAL
11569,22-07-2018 11:15,14.64844,16.16753,15.69734,15.63947,44.82271,NORMAL
11570,22-07-2018 11:30,14.50376,16.1603,15.73351,15.5599,44.00932,NORMAL
11571,22-07-2018 11:45,14.53993,16.16753,15.66117,15.55266,47.06178,NORMAL
11572,22-07-2018 12:00,14.60503,16.16753,15.73351,15.59606,45.96692,NORMAL
11573,22-07-2018 12:15,14.60503,16.2037,15.65393,15.59606,44.34806,NORMAL
11574,22-07-2018 12:30,14.53993,16.12413,15.69734,15.5599,48.24063,NORMAL
11575,22-07-2018 12:45,14.53993,16.13136,15.69734,15.6684,45.45699,NORMAL
11576,22-07-2018 13:00,14.67737,16.21094,15.61777,15.58883,44.55909,NORMAL
11577,22-07-2018 13:15,14.5761,16.2037,15.61777,15.67564,46.17599,NORMAL
11578,22-07-2018 13:30,14.60503,16.21094,15.65393,15.55266,43.50076,NORMAL
11579,22-07-2018 13:45,14.60503,16.21094,15.73351,15.5599,41.50694,NORMAL
11581,22-07-2018 14:00,14.59057,16.21094,15.69734,15.55266,43.3669,NORMAL
11582,22-07-2018 14:15,14.50376,16.12413,15.69734,15.63947,43.7445,NORMAL
11583,22-07-2018 14:30,14.60503,16.21094,15.69734,15.55266,42.64414,NORMAL
11584,22-07-2018 14:45,14.67737,16.13136,15.65393,15.59606,42.19784,NORMAL
11585,22-07-2018 15:00,14.60503,16.16753,15.73351,15.51649,45.10138,NORMAL
11586,22-07-2018 15:15,14.60503,16.16753,15.65393,15.63223,43.58752,NORMAL
11587,22-07-2018 15:30,14.60503,16.13136,15.73351,15.58883,45.01321,NORMAL
11588,22-07-2018 15:45,14.6195,16.24711,15.65393,15.59606,46.85364,NORMAL
11589,22-07-2018 16:00,14.60503,16.21094,15.65393,15.58883,43.6765,NORMAL
11590,22-07-2018 16:15,14.53993,16.12413,15.73351,15.58883,45.03522,NORMAL
11591,22-07-2018 16:30,14.18547,16.70284,15.56713,15.50926,46.39249,NORMAL
11592,22-07-2018 16:45,14.09867,16.6522,15.69734,15.11863,46.1916,NORMAL
11593,22-07-2018 17:00,14.03356,16.70284,15.61777,15.05353,46.42653,NORMAL
11594,22-07-2018 17:15,13.9974,16.6088,15.61777,15.08247,44.59147,NORMAL
11596,22-07-2018 17:30,14.03356,16.6522,15.69734,15.05353,46.34472,NORMAL
11597,22-07-2018 17:45,14.06973,16.75347,15.69734,15.11863,44.94008,NORMAL
11598,22-07-2018 18:00,14.06973,16.6522,15.61777,15.05353,48.82854,NORMAL
11599,22-07-2018 18:15,14.13484,16.6522,15.69734,15.11863,44.56083,NORMAL
11600,22-07-2018 18:30,14.0625,16.75347,15.69734,15.11863,41.88564,NORMAL
11601,22-07-2018 18:45,14.09867,16.6522,15.69734,15.05353,46.49168,NORMAL
11602,22-07-2018 19:00,14.43142,16.6522,15.69734,15.08247,44.07003,NORMAL
11603,22-07-2018 19:15,14.46759,16.6522,15.69734,15.08247,42.47829,NORMAL
11604,22-07-2018 19:30,14.39525,16.70284,15.73351,15.05353,46.57861,NORMAL
11605,22-07-2018 19:45,14.46036,16.70284,15.65393,15.08247,47.75908,NORMAL
11606,22-07-2018 20:00,14.26505,16.75347,15.69734,15.08247,42.59537,NORMAL
11607,22-07-2018 20:15,14.33015,16.6522,15.61777,15.08247,40.39994,NORMAL
11608,22-07-2018 20:30,14.28675,16.6088,15.69734,15.11863,43.67721,NORMAL
11609,22-07-2018 20:45,14.28675,16.70284,15.61777,15.01013,47.15201,NORMAL
11611,22-07-2018 21:00,14.25781,16.6522,15.69734,15.11863,44.78147,NORMAL
11612,22-07-2018 21:15,14.24334,16.6522,15.61777,15.05353,47.8503,NORMAL
11613,22-07-2018 21:30,14.29398,16.6522,15.65393,15.0897,46.72349,NORMAL
11614,22-07-2018 21:45,14.33015,16.6522,15.69734,15.08247,43.50072,NORMAL
11615,22-07-2018 22:00,14.33015,16.70284,15.69734,15.05353,44.52229,NORMAL
11616,22-07-2018 22:15,14.36632,16.6522,15.61777,15.16204,43.27117,NORMAL
11617,22-07-2018 22:30,14.36632,16.70284,15.69734,15.01013,45.27559,NORMAL
11618,22-07-2018 22:45,14.39525,16.6522,15.56713,15.08247,46.00176,NORMAL
11619,22-07-2018 23:00,14.39525,16.75347,15.69734,15.08247,44.47297,NORMAL
11620,22-07-2018 23:15,14.33015,16.70284,15.74074,15.01013,44.16486,NORMAL
11621,22-07-2018 23:30,14.28675,16.6522,15.65393,15.11863,44.87045,NORMAL
11622,22-07-2018 23:45,14.33015,16.63773,15.65393,15.06076,43.64313,NORMAL
11623,23-07-2018 00:00,14.28675,16.70284,15.65393,15.08247,41.50431,NORMAL
11624,23-07-2018 00:15,14.43866,16.70284,15.73351,15.05353,42.47406,NORMAL
11626,23-07-2018 00:30,14.38802,16.70284,15.69734,15.08247,45.93578,NORMAL
11627,23-07-2018 00:45,14.46036,16.70284,15.76968,15.01013,44.61274,NORMAL
11628,23-07-2018 01:00,14.26505,16.75183795,15.77691,15.08247,48.26254,NORMAL
11629,23-07-2018 01:15,14.39525,16.70283508,15.61777,15.08247,47.84631,NORMAL
11630,23-07-2018 01:30,14.43866,16.70284,15.65393,15.08247,44.13921,NORMAL
11631,23-07-2018 01:45,14.43866,16.65219879,15.73351,15.01013,44.51802,NORMAL
11632,23-07-2018 02:00,14.33015,16.6522,15.65393,15.16204,43.49529,NORMAL
11633,23-07-2018 02:15,14.46759,16.6522,15.61777,15.08247,42.65794,NORMAL
11634,23-07-2018 02:30,14.39525,16.6522,15.61777,15.08247,44.35696,NORMAL
11635,23-07-2018 02:45,14.33015,16.65219879,15.69734,15.19821,45.08297,NORMAL
11636,23-07-2018 03:00,14.60503,16.6088,15.81308,15.08247,45.76034,NORMAL
11637,23-07-2018 03:15,14.60503,16.6522,15.73351,15.01013,46.47312,NORMAL
11638,23-07-2018 03:30,14.60503,16.6088,15.73351,15.01013,47.0872,NORMAL
11639,23-07-2018 03:45,14.64844,16.70284,15.69734,15.05353,47.92835,NORMAL
11641,23-07-2018 04:00,14.5761,16.6522,15.61777,15.11863,42.71893,NORMAL
11642,23-07-2018 04:15,14.67737,16.6088,15.65393,15.08247,39.5508,NORMAL
11643,23-07-2018 04:30,14.5761,16.70284,15.73351,15.01013,46.34301,NORMAL
11644,23-07-2018 04:45,14.5761,16.70284,15.65393,15.11863,41.49667,NORMAL
11645,23-07-2018 05:00,14.53993,16.6522,15.61777,15.11863,39.62254,NORMAL
11646,23-07-2018 05:15,14.67737,16.6088,15.65393,15.01013,43.99548,NORMAL
11647,23-07-2018 05:30,14.60503,16.6522,15.76968,15.11863,44.65063,NORMAL
11648,23-07-2018 05:45,14.60503,16.70284,15.69734,15.11863,52.17619,NORMAL
11649,23-07-2018 06:00,14.60503,16.70284,15.61777,15.11863,46.71256,NORMAL
11650,23-07-2018 06:15,14.53993,16.6522,15.69734,15.08247,43.76918,NORMAL
11651,23-07-2018 06:30,14.60503,16.75347,15.61777,15.11863,43.22188,NORMAL
11652,23-07-2018 06:45,14.71354,16.56539,15.69734,15.11863,46.76701,NORMAL
11653,23-07-2018 07:00,14.64844,16.6522,15.65393,15.08247,45.46051,NORMAL
11654,23-07-2018 07:15,14.60503,16.75347,15.69734,15.11863,47.04733,NORMAL
11656,23-07-2018 07:30,14.60503,16.70284,15.65393,15.08247,44.40573,NORMAL
11657,23-07-2018 07:45,14.5761,16.70284,15.70457,15.06076,49.29217,NORMAL
11658,23-07-2018 08:00,14.64844,16.6088,15.65393,15.11863,44.59556,NORMAL
11659,23-07-2018 08:15,14.64844,16.70284,15.65393,15.11863,43.35411,NORMAL
11660,23-07-2018 08:30,14.5761,16.70284,15.65393,15.05353,44.70895,NORMAL
11661,23-07-2018 08:45,14.60503,16.70284,15.61777,15.11863,44.29912,NORMAL
11662,23-07-2018 09:00,14.60503,16.70284,15.69734,15.08247,45.3552,NORMAL
11663,23-07-2018 09:15,14.64844,16.6522,15.61777,15.08247,45.06541,NORMAL
11664,23-07-2018 09:30,14.67737,16.6522,15.61777,15.19821,48.64453,NORMAL
11665,23-07-2018 09:45,14.49653,16.70284,15.56713,15.08247,45.38949,NORMAL
11666,23-07-2018 10:00,14.60503,16.70284,15.69734,15.08247,41.24219,NORMAL
11667,23-07-2018 10:15,14.5761,16.70284,15.69734,15.05353,47.08781,NORMAL
11668,23-07-2018 10:30,14.64844,16.6522,15.61777,15.08247,45.3945,NORMAL
11669,23-07-2018 10:45,14.71354,16.65219879,15.61777,15.05353,46.20323,NORMAL
11671,23-07-2018 11:00,14.5761,16.6522,15.65393,15.11863,41.91431,NORMAL
11672,23-07-2018 11:15,14.5761,16.6522,15.65393,15.08247,43.66093,NORMAL
11673,23-07-2018 11:30,14.60503,16.70284,15.69734,15.08247,43.00198,NORMAL
11674,23-07-2018 11:45,14.60503,16.6088,15.73351,15.08247,39.99165,NORMAL
11675,23-07-2018 12:00,14.50376,16.56539,15.65393,15.06076,40.01709,NORMAL
11676,23-07-2018 12:15,14.53993,16.6522,15.69734,15.0897,42.5176,NORMAL
11677,23-07-2018 12:30,14.64844,16.6522,15.65393,15.08247,43.66251,NORMAL
11678,23-07-2018 12:45,14.64844,16.6088,15.69734,15.11863,49.97968,NORMAL
11679,23-07-2018 13:00,14.5761,16.75347,15.76968,15.08247,47.01366,NORMAL
11680,23-07-2018 13:15,14.53993,16.6522,15.65393,15.05353,40.68371,NORMAL
11681,23-07-2018 13:30,14.59057,16.6088,15.61777,15.16204,44.68925,NORMAL
11682,23-07-2018 13:45,14.67737,16.6522,15.73351,15.0897,44.02411,NORMAL
11683,23-07-2018 14:00,14.60503,16.70284,15.69734,15.0897,42.09886,NORMAL
11684,23-07-2018 14:15,14.60503,16.75347,15.61777,15.08247,44.91336,NORMAL
11686,23-07-2018 14:30,14.64844,16.75347,15.53096,15.19821,42.14251,NORMAL
11687,23-07-2018 14:45,14.59057,16.6522,15.73351,15.11863,41.68275,NORMAL
11688,23-07-2018 15:00,14.46036,16.70284,15.69734,15.08247,46.27733,NORMAL
11689,23-07-2018 15:15,14.53993,16.75347,15.69734,15.01013,45.87191,NORMAL
11690,23-07-2018 15:30,14.64844,16.70284,15.66117,15.11863,49.48489,NORMAL
11691,23-07-2018 15:45,14.64844,16.6522,15.73351,15.19821,47.91203,NORMAL
11692,23-07-2018 16:00,14.5761,16.6088,15.66117,15.11863,45.87366,NORMAL
11693,23-07-2018 16:15,14.67737,16.78964,15.74074,15.08247,46.27694,NORMAL
11694,23-07-2018 16:30,14.64844,16.75347,15.73351,15.08247,47.60118,NORMAL
11695,23-07-2018 16:45,14.64844,16.75347,15.53096,15.16204,46.83506,NORMAL
11696,23-07-2018 17:00,14.50376,16.70284,15.56713,15.19821,44.58016,NORMAL
11697,23-07-2018 17:15,14.71354,16.83304,15.61777,15.05353,47.20639,NORMAL
11698,23-07-2018 17:30,14.67737,16.6088,15.69734,15.11863,48.42281,NORMAL
11699,23-07-2018 17:45,14.5761,16.6522,15.81308,15.08247,46.93108,NORMAL
11701,23-07-2018 18:00,14.46759,16.6522,15.53096,15.05353,48.65635,NORMAL
11702,23-07-2018 18:15,14.60503,16.78964,15.69734,15.11863,45.84206,NORMAL
11703,23-07-2018 18:30,14.71354,16.70284,15.69734,15.08247,47.6894,NORMAL
11704,23-07-2018 18:45,14.60503,16.6522,15.65393,15.11863,50.89785,NORMAL
11705,23-07-2018 19:00,14.53993,16.65219879,15.65393,15.08247,48.77838,NORMAL
11706,23-07-2018 19:15,14.64844,16.6522,15.65393,15.11863,48.65514,NORMAL
11707,23-07-2018 19:30,14.64844,16.70284,15.69734,15.05353,46.11478,NORMAL
11708,23-07-2018 19:45,14.60503,16.70284,15.61777,15.11863,44.74623,NORMAL
11709,23-07-2018 20:00,14.53993,16.70284,15.73351,15.16204,45.75383,NORMAL
11710,23-07-2018 20:15,14.5761,16.75347,15.61777,15.05353,47.73138,NORMAL
11711,23-07-2018 20:30,14.56887,16.70284,15.77691,15.08247,43.0858,NORMAL
11712,23-07-2018 20:45,14.60503,16.6522,15.76968,15.16204,48.50052,NORMAL
11713,23-07-2018 21:00,14.67737,16.6088,15.65393,15.11863,42.15199,NORMAL
11714,23-07-2018 21:15,14.60503,16.6088,15.65393,15.08247,47.22737,NORMAL
11716,23-07-2018 21:30,14.64844,16.70284,15.73351,15.08247,47.88839,NORMAL
11717,23-07-2018 21:45,14.53993,16.70284,15.61777,15.05353,61.05636,NORMAL
11718,23-07-2018 22:00,14.5761,16.6088,15.5816,15.05353,56.20042,NORMAL
11719,23-07-2018 22:15,14.64844,16.75347,15.65393,15.08247,50.8138,NORMAL
11720,23-07-2018 22:30,14.60503,16.75347,15.61777,15.08247,55.60889,NORMAL
11721,23-07-2018 22:45,14.60503,16.6522,15.61777,15.05353,50.3829,NORMAL
11722,23-07-2018 23:00,14.5761,16.6088,15.73351,15.08247,52.57739,NORMAL
11723,23-07-2018 23:15,14.60503,16.70284,15.61777,15.08247,55.67852,NORMAL
11724,23-07-2018 23:30,14.60503,16.6088,15.61777,15.16204,51.69704,NORMAL
11725,23-07-2018 23:45,14.32292,16.6522,15.69734,15.11863,51.80396,NORMAL
11726,24-07-2018 00:00,14.60503,16.6088,15.69734,15.12587,57.02038,NORMAL
11727,24-07-2018 00:15,14.50376,16.6522,15.65393,15.0897,57.6748,NORMAL
11728,24-07-2018 00:30,14.60503,16.65219879,15.73351,15.08247,53.12965,NORMAL
11729,24-07-2018 00:45,14.71354,16.6088,16.10966,15.63223,44.98479,NORMAL
11731,24-07-2018 01:00,14.64844,16.56539,16.1603,15.63947,41.27859,NORMAL
11732,24-07-2018 01:15,14.5761,16.6088,16.14583,15.63947,49.21889,NORMAL
11733,24-07-2018 01:30,14.53993,16.6088,16.14583,15.63947,43.32024,NORMAL
11734,24-07-2018 01:45,14.67737,16.6522,16.05903,15.6684,40.71385,NORMAL
11735,24-07-2018 02:00,14.5761,16.2037,15.65393,15.19821,43.73502,NORMAL
11736,24-07-2018 02:15,14.64844,16.1603,15.65393,15.05353,43.68229,NORMAL
11737,24-07-2018 02:30,14.60503,16.16753,15.65393,15.08247,43.14464,NORMAL
